name,country,333
Tymon Kolasiński,Poland,1496
Ciarán Beahan,Ireland,1443
Ruihang Xu (许瑞航),China,1442
Feliks Zemdegs,Australia,1430
Szymon Musiał,Poland,1427
Weihao Kong (孔维浩),China,1427
Yezhen Han (韩业臻),China,1417
Joshua Hounslow,Australia,1415
Dwyane Ramos,New Zealand,1412
Max Park,USA,1400
Yiheng Wang (王艺衡),China,1398
Martin Vædele Egdal,Denmark,1397
Jiazhou Li (李佳洲),China,1396
Zayn Khanani,USA,1390
Olaf Kuźmiński,Poland,1386
Luke Burong,Australia,1373
Riley Dexter,Australia,1373
Sebastian Weyer,Germany,1368
Łukasz Burliga,Poland,1362
Lukas Shelley,Denmark,1356
Elvin Thorsen,Sweden,1355
Lachlan Stephens,Australia,1352
Yu Tang (唐语),China,1352
Magdalena Pabisz,Poland,1352
Jode Brewster,Australia,1351
Mikołaj Zubowicz,Poland,1350
Adrien Auvray Matyn,New Zealand,1347
Rasmus Stub Detlefsen,Denmark,1345
Philipp Weyer,Germany,1345
Twan Dullemond,Netherlands,1343
Zixuan Yang (杨子轩),China,1341
Marquez Phan,Australia,1332
Juliette Sébastien,France,1329
Chris Mills,United Kingdom,1325
Ben Kirby,New Zealand,1325
William Jensen,Sweden,1324
Nguyễn Khang Minh,Vietnam,1323
Matty Hiroto Inaba,USA,1319
Maciej Czapiewski,Poland,1318
Kai-Wen Wang (王楷文),Taiwan,1317
Jonathan Charlesworth,Australia,1315
Alevio Hamizan Ersha,Indonesia,1314
Karol Zakrzewski,Poland,1313
Luke Garrett,USA,1311
George Scholey,United Kingdom,1310
Andrey Che,Russia,1305
Nanxi Liu (刘南希),China,1304
Yibo Wang (王奕博),China,1300
Yihan Chen (陈奕涵),China,1300
Alexander Tosting,Sweden,1300
Ethan Stevens,Australia,1299
Phoenix Patterson,Australia,1299
Amos Nordman,Finland,1299
Yusheng Du (杜宇生),China,1297
Andy Gong,Australia,1295
Antonie Paterakis,Greece,1294
Jan Zych,Poland,1289
Jiayu Wang (王佳宇),China,1287
Sam Sieracki,Australia,1287
Bryan Eng,Australia,1286
David Epstein,Australia,1285
Hanyu Liu (刘函宇),China,1283
Yuxuan Guo (郭雨轩),China,1283
Przemysław Kaleta,Poland,1281
Daniel Wallin,Sweden,1280
Zhiyuan Ma (马之元),China,1279
Henri Gerber,Germany,1279
Patrick Ponce,USA,1278
Alexander Bashutkin,Russia,1276
Zak Kenny,Australia,1276
Jasper Murray,New Zealand,1275
Vincent Wong,Australia,1273
Daniel Tidsey,United Kingdom,1272
Cornelius Dieckmann,Germany,1272
Mika Smulders,Netherlands,1272
Dmitry Dobrjakov,Russia,1271
Anatole Volongo,France,1270
William Lu (呂宇綸),Taiwan,1270
Chengyang Song (宋成阳),China,1268
Magnus Søndergaard Byrne,Denmark,1268
Kevin Gerhardt,Germany,1265
Jakob Gunnarsson,Sweden,1263
Adam Chodyniecki,Poland,1262
Charlie van Ooran,Australia,1261
Oscar Watson,Australia,1261
Alexandre Carlier,France,1260
Ruikang Lu (陆瑞康),China,1260
Jayden McNeill,Australia,1259
Fabio Schwandt,United Kingdom,1258
Ryan Pilat,USA,1257
Lennon Hughes,Australia,1257
Lucas Etter,USA,1256
Magnus Patrick Kanstrup,Denmark,1254
Zeke Mackay,USA,1253
János Bereczki,Romania,1252
Abdelhak Kaddour,France,1250
Eli Jay,United Kingdom,1250
Jiale Liu (柳嘉乐),China,1249
Linus Laurén,Finland,1249
Hua Huang (黄华),China,1248
Ainesh Sevellaraja,Malaysia,1248
Linus Thyberg,Sweden,1245
Nicolas Gertner,France,1244
Jr-Wei Jang (張智瑋),Taiwan,1244
Xiaoke Xu (徐晓珂),China,1243
Tee Kai Yang,Malaysia,1243
Taine Cassar,Australia,1242
Junliang Huang (黄骏亮),China,1242
Sean Patrick Villanueva,Philippines,1240
Mats Valk,Netherlands,1239
Harry Savage,United Kingdom,1239
Yinming Zhu (朱胤铭),China,1237
Sebastian Williams,United Kingdom,1237
Artem Kosarev (Артем Косарев),Russia,1236
Richard Delacoste,Switzerland,1235
Brian Johnson,USA,1235
Enxi Peng (彭恩希),China,1234
Jack Mennie,Australia,1234
Igor Ośmiałowski,Poland,1233
Kajetan Opach,Poland,1233
Ivan Lew Yi Wen (刘义文),Malaysia,1233
He-Ping Zheng (鄭和平),Taiwan,1232
Yichen Jiang (姜一辰),China,1232
Xiangwei Chen (陈相炜),China,1231
Lance Aguilar,Australia,1230
Bruno Vervoort,Belgium,1229
Shih-Hao Wang (王士豪),Taiwan,1229
Zach Amiridis,Australia,1229
Will Gurnett,Australia,1226
Genjin Xu (许根进),China,1226
Marcus Moberg,Sweden,1225
Szymon Malinowski,Poland,1224
Seung Hyuk Nahm (남승혁),Korea,1224
Lucas Déglise,France,1223
Bartosz Karpiński,Poland,1223
Mathias Søndergaard Byrne,Denmark,1222
Ryan Driscoll,Australia,1222
Qinxi Wei (韦钦曦),China,1222
Benjamín Ochoa,Peru,1221
Christopher Morris,United Kingdom,1221
Firstian Fushada (符逢城),Indonesia,1221
Alexander Vujcich,New Zealand,1220
Tycho Rietman,Netherlands,1219
Zihao Wan (万子豪),China,1218
Ping-Yueh Huang (黃品越),Taiwan,1217
Leon Schmidtchen,Germany,1217
Daniel Karnaukh,USA,1217
Xingkai Yin (尹星凯),China,1216
Kaur Tuule,Estonia,1215
Mateusz Gil,Poland,1215
Tu Pham,Vietnam,1215
Jerry Yao,USA,1215
Charlie Eggins,Australia,1214
Kyle Santucci,Canada,1214
Paul Pleis,France,1214
Simon Geertsema,New Zealand,1214
Sora Sato,Australia,1213
Longwang Li (李龙旺),China,1213
Zijian Cai (蔡子健),China,1212
Robert Yau,United Kingdom,1212
Fangrui Zeng (曾方锐),China,1211
Johan Mørkbak Bertelsen,Denmark,1210
Louis Fertier,France,1209
Tanish Dhiman,India,1209
Ivan Polkanov (Иван Полканов),Russia,1208
Paul Mahvi,USA,1208
Guangmei Chen (陈光美),China,1208
Lingkun Jiang (姜凌坤),China,1208
Emilio Matanguihan,Australia,1208
Tommy Kiprillis,Australia,1207
Gabriel Rejdych,Poland,1206
Marco Vorländer,Germany,1205
Kari Hyttinen,Finland,1205
Xianjing Wang (王先靖),China,1205
Michał Rzewuski,Poland,1205
Charlie Harrison,United Kingdom,1205
Tomáš Nguyen,Vietnam,1204
Yu-Kai Chen (陳宇楷),Taiwan,1204
Arisandra Soo,Australia,1204
Anders Berggren,Sweden,1203
Valerio Locatelli,Italy,1202
Renxin Tang (汤任欣),China,1202
Justin Mallari,USA,1201
Ray Zhang (张灏睿),Australia,1201
Sameer Aggarwal,USA,1201
Michael Andres Castillo Lemus,Colombia,1200
Mohamed Elkhatri,Morocco,1200
James Holdsworth,Australia,1200
Liam Highducheck,Australia,1199
Matthew Lowe,United Kingdom,1199
Michał Marszałek,Poland,1199
Lianhao Zhu (褚连皓),China,1198
Weiqin Yang (杨伟钦),China,1197
Yunliang Zhang (张赟量),China,1197
Alwin Rölz,Switzerland,1197
Peter Weyers,USA,1197
Matěj Grohmann,Czech Republic,1196
Angel Anampa,Peru,1196
Valerii Omelchuk (Валерій Омельчук),Ukraine,1196
David Pearce,Australia,1195
Peri Le Dain,USA,1195
Aarav Warrier,Australia,1193
Zhi Li (李志),China,1193
Ole Meindersma,Netherlands,1191
Yibo Xu (许一博),China,1191
Christopher Yen,USA,1191
Ray Bai,USA,1191
Artem Ganzha,Russia,1191
Rhys Lloyd,Australia,1190
Samuel Weber,USA,1190
Caleb Clark,Australia,1190
Ihor Sukhovatenko (Ігор Суховатенко),Ukraine,1190
Daniel Vædele Egdal,Denmark,1189
Martin Brath,Germany,1189
Daniel Rose-Levine,USA,1189
Duc Huynh,Germany,1189
Jacob Chambers,United Kingdom,1188
Dylan Miller,USA,1187
Nicolás Sánchez,USA,1187
Alex Liau,Australia,1187
Rami Sbahi,USA,1187
Kailong Li (李开隆),China,1186
Juncheng Luo (罗骏承),China,1185
Tommy Cherry,USA,1184
Frederik Løchte,Denmark,1184
Zhao-Zhe Zhong (鍾肇哲),Taiwan,1184
Pessi Ansaranta,Finland,1183
Jonatan Kłosko,Poland,1183
Zhenyu Wang (王振宇),China,1183
Patrick Hetco,Germany,1183
Yi-Fan Wu (吳亦凡),Taiwan,1182
Lucas Buckley,Australia,1182
Michał Krasowski,Poland,1182
Juan David Carmona Vásquez,Colombia,1182
Luke Tycksen,USA,1181
Daniel Heberg Jørgensen,Denmark,1181
Waldemar Sundin,Sweden,1180
Sergey Ryabko,Russia,1180
Tyler Williams,Australia,1179
Matthew Cook,Australia,1179
Christian Foyle,Australia,1179
Carlos Sullca Mejía,Peru,1178
Kacper Rafalski,Poland,1178
Guojie Wang (王国杰),China,1177
Edward Rust,Australia,1177
Mateusz Szulik,Poland,1176
Alan Siburian,Australia,1176
Paxton Bennison,Australia,1175
Erik Akkersdijk,Netherlands,1175
Jason Harley,United Kingdom,1175
Daniel Gutierrez,USA,1174
Toby Seufert,Australia,1174
Samuel Tie,Australia,1173
Lev Golub (Лев Голуб),Ukraine,1173
Sean Moran,United Kingdom,1173
Darcy Way,Australia,1173
Mantra Shukla,New Zealand,1173
Jack Ryan,USA,1172
Richard Yiheng Tao,New Zealand,1172
Marek Majerik,Slovakia,1172
Tristan Chua Yong,Singapore,1171
Jakub Wojtaszewski,Poland,1171
Alessandro Nicolì,Italy,1170
Sean Belke,USA,1170
Justice Callewaert,Belgium,1170
Quentin Rivault,France,1170
Zihan Zhang (张子涵),China,1170
Jay Calter,Australia,1170
Zhaohong Huang (黄兆鸿),China,1169
Nathan Wu,USA,1168
Lazo Jalal,Australia,1167
Emil Diring,Germany,1167
Wong Kin Lok (黃健樂),Hong Kong,1166
Will Newhoff,USA,1166
Zibo Xu (徐子博),China,1165
Mikołaj Tyra,Poland,1165
Alexander Chieng,Australia,1164
Julian Bürgi,Switzerland,1164
Dmitry Zvyagintsev,Russia,1164
Bill Hammill,United Kingdom,1164
Jie Wang (王杰),China,1164
Seth Ferry,Australia,1163
James Macdiarmid,New Zealand,1163
Leo Millar,Australia,1163
Lei Liu (刘磊),China,1163
Zhourun Yang (杨周润),China,1162
Aaron Huynh,USA,1162
Liam Wadek,New Zealand,1162
Mattia Galentino,Italy,1161
Zayd Chaudhry,Australia,1161
Kim Roger Høyland Larsen,Norway,1161
Christian Morgan,Australia,1160
Jakub Hamkało,Poland,1159
Nguyễn Ngọc Thịnh,Vietnam,1159
Sarina Wang,New Zealand,1159
Ziyu Wu (吴子钰),China,1158
AJ Kamal,USA,1158
Kaijun Lin (林恺俊),China,1157
Sean Vyner,Australia,1157
Tam Quan,Australia,1157
Aiden Bartlett,USA,1157
Vladyslav Hryniuk (Владислав Гринюк),Ukraine,1157
Zhiquan Li (李志权),China,1156
Witold Sołtysik,Poland,1156
José Alberto Fuenmayor Garcia,Venezuela,1156
Bartłomiej Krokos,Poland,1156
Drew Brads,USA,1156
Florian Truckenthanner,Austria,1155
Kate Grahame,USA,1155
Mark Zimmermann,Germany,1154
Christopher Sun,USA,1154
Jakub Kipa,Poland,1154
Trần Đăng Quang,Vietnam,1154
Will Rankin,Australia,1154
Hector David Martinez Argaez,Colombia,1153
Michael Alexander,Australia,1153
Hassan Khanani,USA,1153
Jeann Valdez,Australia,1152
Breandan Vallance,United Kingdom,1152
James Alonso,United Kingdom,1152
Benjamin Walker,Australia,1152
Pengcheng Wang (王鹏程),China,1151
Ethan Pan,New Zealand,1151
Wojciech Piórczyński,Poland,1151
Thomas Cellé,France,1151
Yap Jia Yang,Malaysia,1151
Joseph Tudor,United Kingdom,1151
Yueh-Lin Tsai (蔡岳霖),Taiwan,1151
Blake Thompson,USA,1150
Brenton Angelo Lo Wong,Philippines,1150
Jonas Voitel,Germany,1150
Vincent Hartanto Utomo,Indonesia,1150
Francisco Hamlin,Argentina,1149
Shu Ogawa (小川柊),Japan,1149
Asia Konvittayayotin (เอเชีย กรวิทยโยธิน),Thailand,1149
Asher Kim-Magierek,USA,1149
Adam Kędziorski,Poland,1149
Mattia Furlan,Italy,1149
Boxuan Fan (范柏轩),China,1148
Sören Jaan Handschuch,Germany,1148
Noah Kraft,Germany,1147
Saavar Bajaj,Australia,1147
Sheng Cao (曹晟),China,1147
Qiyu Zhang (张淇奥),China,1146
Dylan Beetge,Australia,1146
Nicholas Paul,Australia,1145
Noah Aaron Pearson,Australia,1145
Joel Cetra,Germany,1144
Samir Homsi,Turkey,1144
Eric Pesci,USA,1144
Louis de Mendonça,United Kingdom,1144
Andy Ma,China,1144
Myles Jarman,Australia,1144
Yinghao Wang (王鹰豪),China,1144
Callum McArthur-Mortell,Finland,1144
Stanley Chapel,USA,1143
Nan Zhang (张楠),China,1143
Dana Yi,USA,1143
Xinjie Shi (施鑫杰),China,1143
Kian Mansour,Canada,1143
Lucas O'Connell,New Zealand,1143
Brody Lassner,USA,1142
Juan-Felipe Forero,Australia,1142
Ho Hsieh (謝合),Taiwan,1142
Junqi Feng (冯骏骐),China,1142
Keaton Ellis,USA,1142
Xuechao Zhang (张学超),China,1142
Rafał Waryszak,Poland,1142
Ben Stokes,United Kingdom,1141
Joseph Briggs,United Kingdom,1141
Bill Wang,Canada,1140
Reinier Schippers,Netherlands,1140
Pablo Contreras,France,1140
Wojciech Knott,Poland,1139
Leo Borromeo,Philippines,1139
Brian Sun,Canada,1139
Vinz Navales,Australia,1139
Simon Kalhofer,Germany,1139
Loic Chiang,Singapore,1139
Bartłomiej Owczarek,Poland,1139
Luke Jankowiak,Canada,1139
Ivan Bogdan,Belarus,1139
Bálint Csengő,Hungary,1139
Harrison Marsden,New Zealand,1138
George Jahn,Australia,1138
Kanting Shi (史勘霆),China,1137
Victor Glyrskov,Denmark,1137
Taro Yoshioka (吉岡太郎),Japan,1137
Xin Luo (罗鑫),China,1136
Raymond Castillo,USA,1136
Trang Bảo Minh,Vietnam,1136
Josephine Siburian,Australia,1136
Kieran Dizon,USA,1136
Richard Jay S. Apagar,Philippines,1135
Sebastian Outh-Aut,Australia,1135
Birk Joench-Clausen,Denmark,1134
Heidi Chan,USA,1134
Sirun Wu (吴思润),China,1134
Jonathan Blöcher,Germany,1134
Maksym Yeli (Максим Єлі),Ukraine,1134
Piero Alessandro Laguna Obregón,Peru,1133
Stephen Waller,United Kingdom,1133
Chan Hui Tung (陳許瞳),Hong Kong,1133
Herman Westerlund Kalland,Norway,1133
Kennan LeJeune,USA,1133
Brian Allen,Australia,1132
Antoine Cantin,Canada,1132
Oliver Wright,Australia,1132
Carter Kucala,USA,1132
Toby Coote,Australia,1132
Phillip Lewicki,USA,1131
Deniz Atak,USA,1131
Bhargav Narasimhan,India,1131
Sean Hartman,USA,1131
Alvaro Haidar Ersha,Indonesia,1130
Artur Rzegost,Poland,1130
Calven Lipec,Australia,1130
Viktor Kalmar,Austria,1129
Naglis Peciulis,Lithuania,1129
Thomas Bevan,United Kingdom,1129
Robert Alden,United Kingdom,1129
José Leonardo Chaparro Prieto,Colombia,1129
Arifumi Fushimi (伏見有史),Japan,1129
Xingyu Chen (陈星宇),China,1129
Diego Alfonso,France,1128
Samuel Simko,Slovakia,1128
Hau-Yu Huang (黃浩宇),Taiwan,1128
Ng Jia Quan (黄佳铨),Malaysia,1128
Melvin Tan,Australia,1128
Zaiyang Zhang (张在旸),China,1128
Zhengwu Piao (朴正武),China,1127
Jakub Grzybowski,Poland,1127
Zhichun Li (李志纯),China,1127
Terence Wang,Australia,1127
Anthony Lafourcade,France,1126
Pinda Qian (钱品达),China,1126
Rituraj Sohoni,India,1126
Amy Smith,Australia,1126
Mulun Yin (阴目仑),China,1125
Thomas Smith,Australia,1125
Nikhil Soares,India,1125
Vicenzo Guerino Cecchini,Brazil,1125
Will Callan,USA,1125
Krish Shah-Nathwani,USA,1124
Wade Hawkins,USA,1124
Tristan Jansen,Netherlands,1123
Bautista Bonazzola,Argentina,1122
Matthew Yang,New Zealand,1122
Jaden Burkhardt,USA,1122
Yannick Richter,Germany,1122
Enoch Hong Bo Chong,Australia,1122
Léo Bailly,France,1122
Viljo Elo,Finland,1122
Yuxuan Wu (吴雨轩),China,1122
Oliver Jenks,New Zealand,1121
Wayne Pi,Taiwan,1121
Muhammad Saleh Imtiaz,Pakistan,1120
Trần Đình Anh,Vietnam,1120
Giovanni Contardi,Italy,1120
Brian Nguyen,Australia,1120
Danny SungIn Park,Korea,1120
Jack Bellomy,USA,1119
Narhean Ravichandira,Australia,1119
Jiale Xu (徐嘉乐),China,1119
Michał Mlostek,Poland,1118
Aleksander Kołodziński,Poland,1118
Tom Stanton-Barnett,New Zealand,1118
Sei Sugama (洲鎌星),Japan,1118
Vyacheslav Kochergin (Вячеслав Кочергин),Russia,1118
Thomas Sonnenberg Jarner,Denmark,1118
Katie Davies,United Kingdom,1118
Varun Mohanraj,USA,1117
Benjamin Pugh,USA,1117
Lir Ukaj,France,1117
Tanay Singh,Australia,1117
Dilan Anand,Australia,1116
Xuming Wang (王旭明),China,1116
Alex Maass,USA,1116
Izan Cantero Herrera,Spain,1116
Alan Zhao,Australia,1116
Cheng-Ying Lee (李承穎),Taiwan,1116
Michael Bratko,Russia,1116
Leo Hock-Morris,Australia,1116
Yingjian Gong (龚英健),China,1116
Jose Ortiz Jr.,USA,1116
Mannessah Kani,Australia,1115
Hunor Mogyorósi,Hungary,1115
Szymon Brzana,Poland,1115
Grigoriy Barashkin,Russia,1115
Ryan Wu,Canada,1115
Yonghua Xie (解永华),China,1115
Rilang Cao (曹日朗),China,1114
Zaky Kurnia Falah,Indonesia,1114
Darcy Andrikonis,Australia,1114
Addison Dean,USA,1114
David Nguyen,USA,1114
Pedro Giuseppe Garcia Milla,Peru,1113
Timur Frolov,Russia,1113
