name,country,overall
Dylan Wang,Canada,638
Davis Pogor,USA,638
Armando Dian,Malaysia,638
Lucas Buckley,Australia,638
Mok Man Kit (莫文傑),Hong Kong,638
Linus Buck,Germany,638
John Brechon,USA,637
Kyle Van Straaten,Canada,637
Mats Valk,Netherlands,637
Theo Iván Goluboff,Argentina,637
Ekaterina Kaneva,Russia,637
Yurii Riabov (Юрій Рябов),Ukraine,637
Brenton Angelo Lo Wong,Philippines,636
Francis Daniels Veğeris,Latvia,636
Mihnea Andrei Panţu,Romania,636
Jiazheng Zhao (赵家正),China,636
Stephen Waller,United Kingdom,636
Katie Davies,United Kingdom,636
Michał Halczuk,Poland,636
Luca Brasini,Italy,635
Dmitry Matthew Yaquinto,Russia,635
Zach Amiridis,Australia,635
Matteo Dummar,Italy,635
Ting Sheng Bao Yang,Spain,635
Will Newhoff,USA,634
Guido Dipietro,Argentina,634
Samuel Knoll,USA,634
Oliver Wheat,United Kingdom,634
Filip Nilsen,Norway,633
Ryan Jew,USA,633
Edward Vakula,USA,633
Ben Keogh,Ireland,633
Andy Denney,USA,633
Francisco Moraes Mandalozzo,Brazil,633
Michael Andres Castillo Lemus,Colombia,633
Tim Reynolds,USA,633
Simon Westlund,Sweden,632
Lee Zhi Xuan,Malaysia,632
John Gaynor,USA,632
Leo Hock-Morris,Australia,632
Daniel Fraser,New Zealand,632
Dan Tran,USA,632
Shao-Heng Hung (洪紹恆),Taiwan,632
CJ Sheng,USA,632
Christian Manuel de Lange,New Zealand,632
Hector David Martinez Argaez,Colombia,631
Rui-Jun Liu (劉睿鈞),Taiwan,631
Dongzhe Li (李东哲),China,631
Pavel Galaktionov,Russia,631
Emilio Alberto Rodríguez Jiménez,Mexico,631
Darcy Way,Australia,630
Ricardo Olea Catalán,Germany,630
Sebastiano Tronto,Italy,630
Aamir Saifee,India,630
Stone Amsbaugh,USA,630
Vishwa Sankar,USA,630
Ákos Dél,Hungary,629
Zhichun Li (李志纯),China,629
Marco Manno,Italy,629
Finn Trass,New Zealand,629
Yuhang Sun (孙煜航),China,629
Andrii Vasyliev (Андрій Васильєв),Ukraine,628
Anuar Miguel Abib Onofre,Brazil,628
Rūdolfs Vīnkalns,Latvia,628
Timothé Ringeard,France,628
Federico Da Fonseca,Argentina,628
Levente Swanepoel,New Zealand,628
Gabriel Santiago Velez Gonzalez,Colombia,628
Yu Feng (冯煜),China,628
Pedro Henrique de Jesus Silva,Brazil,628
Sebastian Werb,Germany,628
Yen-Pin Xiao (蕭彥平),Taiwan,627
Krystian Załuski,Poland,627
Xulang Li (黎旭朗),China,627
James Golding,United Kingdom,627
Ramses Amaya,Colombia,627
Roberts Dreijers,Latvia,626
Marcus Siu,United Kingdom,625
Ashley Foster,New Zealand,624
Jeremy Benik,USA,624
Lim Hung (林弘),Malaysia,624
Toni Beljo,Croatia,624
Daniel Gutierrez,USA,624
Maxim Brednev (Максим Бреднев),Russia,623
Pavel Eroshkin (Павел Ерошкин),Russia,623
Sandy Aaron Jones,France,623
Nikita Popkov,Russia,623
Doyul Kim (김도율),Korea,623
Brandon Lin,USA,623
Timur Imanov,Russia,623
Ruben Grobler,South Africa,623
Akmal Abduazizov,Uzbekistan,623
Daniel Porter,USA,622
Yinhao Ding,Australia,622
Arthur Garcin,France,622
Nicolás Sánchez,USA,622
Mauro Moises López,Spain,621
Kristóf Veres,Hungary,621
Will Fairfax,New Zealand,621
Sam Jacklin,United Kingdom,621
Peter Grassard,France,621
Charlie Harrison,United Kingdom,621
Connor Yungbluth,USA,620
Mark Bennis,Netherlands,620
Chan Hay Yin (陳希言),Hong Kong,620
Alex Walker,USA,620
Jan van Dorst,Netherlands,620
Yibo Wang (王奕博),China,620
James Macdiarmid,New Zealand,620
Xujia Lei (雷旭嘉),China,620
Ivo Stoutjesdijk,Netherlands,620
Jeff Miao,China,619
Bowen Xiao (肖博文),China,619
Daniel Yakhkind,Israel,619
Henry Savich,USA,619
Muhtasim Al Farabi,Bangladesh,619
Max Walaszek,USA,619
Brandon Pierel,USA,619
Erik Kippus,Estonia,619
Ivan Miletić,Serbia,618
Keaton Ellis,USA,618
Lorenzo Vigani Poli,Italy,618
Paul Taylor,USA,618
Edward Rust,Australia,618
Enzo Mattos,Brazil,618
Cezary Mach,Poland,618
William Tao,Australia,617
Damiano Di Paola,Italy,617
Stepan Anisimov (Степан Анисимов),Russia,617
Sei Sugama (洲鎌星),Japan,617
Mikhail Ivashechkin,Russia,617
Nikolay Vasilyev,Russia,616
Jack Stewart,USA,616
Przemysław Kruczek,Poland,616
Dmitry Kryuzban,Russia,616
Jesús Fernando Castelán Gómez,Mexico,616
Andrew Sherman,Australia,616
Marco Yang,Canada,615
Daan Baartmans,Netherlands,615
Angel Torres Perez,Mexico,615
Abdullah Gulab,Pakistan,615
Brandon Harris,New Zealand,615
Alexei Sinyavin,USA,615
Carlos Méndez García-Barroso,Spain,615
Andrey Kolevatykh (Андрей Колеватых),Russia,615
Luke Burong,Australia,615
Carson Deibert,Canada,615
Aniket Das,India,614
Kevin Min,Korea,614
Pranav Veera,USA,614
Julen Simón Iriarte,Spain,614
Justin Barker,USA,614
Maksym Yeli (Максим Єлі),Ukraine,614
Matthew Bidwell,USA,614
Junqi Feng (冯骏骐),China,614
Vincent Chan,Netherlands,613
Choi Go-Ho (최고호),Korea,613
Yu-Kai Chen (陳宇楷),Taiwan,613
Leonid Shcherbakov (Леонид Щербаков),Russia,612
Shu-Yii Luo (駱書翊),Taiwan,612
Ethan Basanov,Canada,612
Maksymilian Misiak,Poland,612
Aleksander Arefiew,Poland,612
Shek Ho Hin (石灝軒),Hong Kong,612
Ibrahim Khanani,USA,612
Diego Alejandro Casas Jimenez,Colombia,612
Aolin Tang (唐奥林),China,612
Hubert Badocha,Poland,611
Alikhan Yertursyn (Алихан Ертурсын),Kazakhstan,611
Rami Sbahi,USA,611
Zabir Bin Moaj,Bangladesh,611
Lukas Noel,Sweden,611
Carson Claud,USA,611
Daniël Kassab,Netherlands,610
Daniel Guardado Cabral,Mexico,610
Brody Lassner,USA,609
Zejun Chen (陈泽鋆),China,609
Eben Quenneville,USA,609
Diego Fraile,France,609
Benjamin Grzesiak,United Kingdom,608
Eli Parker,USA,608
Clay Moore,USA,608
Clément Burgevin,France,608
Nicholas Paul,Australia,608
Sam Adams,USA,608
Lucas Kuczaj,Canada,607
Philippe Virouleau,France,607
Guillaume David,Belgium,607
Jacob Turrubiartes,USA,607
Gabriel Marczak,Poland,607
Cameron Jones,United Kingdom,607
Daniel Greigg,USA,607
Celine Tran,Norway,607
Ace Djun T. Aguirre Jr.,Philippines,606
Joe Labas,Australia,606
Axel Uriel Sánchez Zúñiga,Mexico,606
Mahith Bandi,USA,606
Mattia Furlan,Italy,606
Eddy Deturche,France,606
Alvar Nylén,Sweden,605
Taosif Amin Sahil,Bangladesh,605
Jason Lee,USA,604
Eduard Esteban García Domínguez,Colombia,604
Margot Audero,USA,604
Jules Desjardin,France,604
Vladimir Tikhonenko (Владимир Тихоненко),Russia,604
Zhenyu Wang (王振宇),China,604
Christopher Morris,United Kingdom,604
Riley Workman,USA,603
Nathan Nairn,Australia,603
Felipe Medel,Chile,603
Pessi Ansaranta,Finland,603
Zishuo Zhang (张子硕),China,603
Dylan Baumbach,USA,603
Ruimin Yan (颜瑞民),China,603
Daniel Anker Hermansen,Denmark,603
Jacob Oliver Bruun,Norway,603
Fred Lang,United Kingdom,603
Samuel Simko,Slovakia,603
Bill Wang,Canada,603
Daniel Escobar,Guatemala,603
Niko Ronkainen,Finland,602
Abylai Orazalin (Абылай Оразалин),Kazakhstan,602
Kenneth Tran,Norway,602
Vladislav Kozhin,Russia,602
Muhammad Syahmi,Malaysia,602
Yuhei Takagi (高木佑平),Japan,602
Stepan Makarenko,Russia,602
Islam Kitiev,Russia,602
Levi Gibson,USA,601
Sameer Sethuram,USA,601
Shukrullo Ibragimov,Tajikistan,601
Taine Cassar,Australia,601
Harry Owen,United Kingdom,601
Burak Erdil Biçer,Turkey,601
Reto Bubendorf,Switzerland,600
Chengxiang Cui (崔程翔),China,600
Milhouse Gibbons-Paul,United Kingdom,600
Adriel Wiebe,USA,600
Yuri de Oliveira,Brazil,599
Charles Jerome,USA,599
Kunal Oak,India,599
Ryszard Kiszka,Poland,599
Oliver Fisk,United Kingdom,599
Bálint Csengő,Hungary,598
Taylor Cookmeyer,USA,598
Nevins Chan Pak Hoong (陈百鸿),Malaysia,598
Luca Rizzi,Switzerland,598
Jhon Edinson Arias Parra,Colombia,598
Annika Stein,Germany,598
Jonathan Mauroy,Belgium,598
Jeremy Sheng,USA,597
Marcos Meibel Corral Murillo,Mexico,597
Jun-Po Ni (倪君寶),Taiwan,597
David Arzamastsev,Russia,597
Oleg Liven,Russia,597
Nikita Loika,Belarus,596
Owen Brooks,USA,596
Isaac Wells,Australia,596
Andreas Lambropoulos,USA,596
Kristian Gil Caragan,Philippines,596
Erlend Ektvedt Fredriksen,Norway,595
Aleksandr Beznogov,Russia,595
James Holdsworth,Australia,595
Gabriel Lincon Souza,Brazil,595
Jami Viljanen,Finland,594
Danila Rogozhnikov (Данила Рогожников),Russia,594
Yap Jia Yang,Malaysia,594
Simon Jansson,Sweden,594
Qingze Li (李庆泽),China,593
Dylan Cossin,USA,593
Oleg Gritsenko,Russia,593
Nicholas Tan Jun Wei,Malaysia,593
Thompson Clarke,Canada,593
Tyler Johnson,USA,592
Carter Bitz,USA,592
Sören Jaan Handschuch,Germany,592
Mihai Căpăţinescu,Romania,592
Shubham Maharana,India,592
Lauren Phung,USA,592
Kirby Jay Caragan,Philippines,592
Antonio López,Spain,592
Juan de Dios Noriega Sánchez,Mexico,592
Jēkabs Janovs,Latvia,591
Grigoriy Shumakov,Russia,591
Ryan Pin Harry,Canada,591
Tyler Hicks,USA,591
Arnau Tous Mateu,Spain,590
Vojtěch Kundera,Czech Republic,590
Andrew Tan Jing Bang,Singapore,590
Matthias Schegers,Belgium,589
Eric Waldbillig,USA,589
Li Chak Kwan (李澤堃),Hong Kong,589
He-Ping Zheng (鄭和平),Taiwan,589
Daniel Evans,United Kingdom,589
Danylo Harbar (Данило Гарбар),Ukraine,589
Pavel Kovirzin (Павел Ковырзин),Russia,589
Darya Belonogova,Russia,589
Nicolas Harper,USA,589
Bokang Peng (彭博康),China,589
Timur Mavlyanov,Uzbekistan,589
Mikołaj Tyra,Poland,589
Heejun Kim (김희준),Korea,588
Gregory Lopez,USA,588
Wong Kin Lok (黃健樂),Hong Kong,588
Ying Lin (林颖),China,588
Frederik Hutfleß,Germany,588
Izan Cantero Herrera,Spain,588
Christian Angelo Araneta Naguio,Philippines,588
Christopher G. Argueta,USA,587
Theodor Nordstrand,Sweden,587
Shane Grogan,USA,587
Ianis Costin Chele,Romania,587
Tom Noble,Australia,587
Ewsey Obzherin,Russia,586
Cameron Stollery,Australia,586
Yannic Waser,Switzerland,586
Justin He,Australia,586
Jason Zheng,USA,586
Juho Arjanne,Finland,586
Chen-Pin Sun (孫振斌),Taiwan,586
Loic Chiang,Singapore,586
Krzysztof Bober,Poland,586
Trần Đăng Quang,Vietnam,585
Lir Ukaj,France,585
Ian Southa,USA,585
Tomáš Zatroch,Slovakia,585
Joe Yang,USA,585
Genaro Sahib Leguizamon,Argentina,585
Ujjawal Pabreja,India,585
Luiz Fellipe Oliuza Leal Silva,Brazil,585
Kirill Levchuk (Кирилл Левчук),Russia,585
Raymond Castillo,USA,585
Aniketh Arya,India,585
Frederiks Rūdolfs Kronbergs,Latvia,585
Meng-Yi Li (李孟一),Taiwan,584
Mattias Uvesten,Sweden,584
Andrii Lushpak (Андрій Лушпак),Ukraine,584
Alvaro Haidar Ersha,Indonesia,584
Johnathan Starkey,Australia,584
Joseph Norton,USA,584
Evan Mann,USA,583
Mingzhi Da (达明志),China,583
Logan Day-Richter,USA,582
Fletcher Berry,USA,582
Calven Lipec,Australia,582
Justin Choi,USA,582
Dennis Rosero,Colombia,582
Jonathan Tilahun,USA,581
Mikhail Kopylov (Михаил Копылов),Russia,581
Andrew Nathenson,USA,581
Olli Vikstedt,Finland,581
Lei Liu (刘磊),China,581
Raúl Cuevas Castillo,Spain,581
Joseph Tudor,United Kingdom,580
Marcel Nycz,Poland,580
Aidan McKenzie,USA,580
Joel Ulin,Sweden,580
Axel Brisse,France,579
Mikhail Sartakov,Russia,579
Cendy Cahyo Rahmat,Indonesia,579
Mika Smulders,Netherlands,579
Alex Davani,USA,579
Aryan Kejriwal,USA,579
Adrian Oon,Australia,578
Samuel Weber,USA,578
Antto Pitkänen,Finland,578
Feilong Tang (唐飞龙),China,578
Lalith Sashank,India,578
Alexander Tosting,Sweden,578
Xinyang Li (李昕洋),China,578
Jonathan Esparaz,Canada,578
Silas Kampp Richter Lassen,Denmark,578
Ilya Epifanov,Russia,578
Yongtao Sun (孙永涛),China,577
Elliott Kobelansky,Canada,577
Shenghai Fang (方胜海),China,577
Cheung-Hao Tu,United Kingdom,577
Mateusz Szwugier,Poland,577
Joey Cavanagh,Australia,577
Nikita Razzamazov (Никита Раззама́зов),Russia,576
Pacifico Rodriguez,Switzerland,576
Viktor Kalmar,Austria,576
Justin Gou,USA,576
Witold Sołtysik,Poland,576
Carlo Glod,Luxembourg,576
Max Hahnbück,Germany,576
Lachlan Malcolm,Australia,576
Elmer Alexander Johnsen,Norway,576
Vladislav Shurshilin,Russia,575
Sergio Bulux,Guatemala,575
Jolina Chen,Australia,575
Ilya Tsiareshka,Belarus,575
Fabian Settelen,Switzerland,575
Weijie Fang (方伟杰),China,574
Rowe Hessler,USA,574
Zixuan Liu (刘子瑄),China,574
Xinyu Li (李欣宇),China,573
Liam Uno Timour-Silveira,Norway,573
Egdar Castillo,Panama,573
Angel Jesus Panebra Rodriguez,Peru,573
Jacob Eoin Gipp,Canada,572
Yi-Fan Wu (吳亦凡),Taiwan,572
Dhruv Arora,India,572
Conan Mo,Australia,572
Sam Spendla,United Kingdom,572
Angel Armando Jaime Sánchez,Mexico,572
Joey Mait,USA,572
Laura Mellier,Switzerland,572
Alex Agranov,USA,572
Alessio Giuliano,Switzerland,571
Jakub Bartos,Poland,571
Pavel Yushkevich,Belarus,571
Clarence Kinsey G. Orozco,Philippines,571
Liew Yee Voon (劉倚文),Malaysia,571
Victor Wijsman,France,570
Gael Augusto Lapeyre,Argentina,570
Rafik Sarwat Naeem Ragheb,Egypt,570
Alexandre Carlier,France,570
Elias Fischer,Germany,570
Yezhen Han (韩业臻),China,570
Modest Podzolkin,Ukraine,570
Lorenzo Layug,Philippines,569
Timothy Townley,USA,569
Andrés Hisashi Suzuki,Peru,569
Timothy Loh,Australia,569
Benjamin Tibbetts,USA,569
Mihail Stoicescu,Romania,569
Alevio Hamizan Ersha,Indonesia,569
Sam Koch,USA,568
Takayuki Tanaka (田中隆喜),Japan,568
Asher Kim-Magierek,USA,568
Dmitry Dobrjakov,Russia,568
Lacey Dilworth,USA,568
Mathieu Hudon,Canada,568
Fedor Abaev,Russia,568
Jacob Nobili,USA,568
Nicholas Daneshvari,USA,568
Matej Marković,Croatia,567
Nathan Soria,USA,567
Angel Alexis Carrillo Ramirez,Mexico,567
Dylan Vaskevicius,Canada,567
Reagan Li,Canada,566
Eder Olivencia Gonzalez,Spain,566
Nathan Dwyer,USA,566
Wojciech Barciaga,Poland,566
Kaur Tuule,Estonia,566
Dana Yi,USA,565
Jack Larsson Backsell,Sweden,565
Wuouran Liu (刘巫偶然),China,565
Ekaterina Soboleva (Екатерина Соболева),Russia,565
Teh Keng Foo (郑庆富),Malaysia,565
Mateusz Kotwica,Poland,565
Florian Truckenthanner,Austria,565
Kent Thomson,Australia,565
Josh Bloch,USA,564
Brendan Bakker,USA,564
Fryderyk Janiak,Poland,564
Christian Smedegaard,Denmark,564
Marco Vorländer,Germany,564
Lucas Ichiro Yunomae,Brazil,564
Pau Vela García,Spain,564
Dan Pastushkov,USA,564
Naglis Peciulis,Lithuania,564
Alisher Soltan (Алишер Солтан),Kazakhstan,564
William Klauer,USA,564
Karina Ermakova (Карина Ермакова),Russia,563
Agustín Bernasconi,Argentina,563
Adrián Martínez Macías,Spain,563
Shao-Yu Hu (胡紹宇),Taiwan,563
Dias Murzalin (Диас Мурзалин),Kazakhstan,563
Kailin Sun (孙凯霖),China,563
Alyssa Bell,USA,563
Sukesh Kumar,India,563
Andre Febriato Jonathan,Indonesia,563
Naman Jain,India,563
Nathanael Morgan,USA,562
Jonathan Truchot,USA,562
Natanael Lundberg,Sweden,562
Victor Chenu,France,562
Mark Ostrom,United Kingdom,562
Oleksandr Seniuk (Олександр Сенюк),Ukraine,562
Shuto Ueno (上野柊斗),Japan,562
Anunak Roy,India,562
Cyrus Wong Yuk Chi (黃昱誌),Hong Kong,561
Ekaterina Shutenko,Russia,561
Patryk Grosiak,Poland,561
Daniel Gracia Ortiz,Spain,561
Derek Kong,Canada,561
Mia Sponseller,USA,561
Matthew Dickman,USA,561
Jair Sosa,USA,561
David Edwards,Australia,561
Nicolás Shwkyng Monroy,Colombia,560
Damián Campos,Argentina,560