name,country,skewb
Zayn Khanani,USA,1309
Daniel Vædele Egdal,Denmark,1302
Marcus Moberg,Sweden,1257
Łukasz Burliga,Poland,1252
Martin Vædele Egdal,Denmark,1247
Michał Krasowski,Poland,1243
Daniel Wallin,Sweden,1232
Johan Mørkbak Bertelsen,Denmark,1228
Cezary Mach,Poland,1215
Jakob Gunnarsson,Sweden,1210
Aniket Das,India,1209
Brayden Wroten,USA,1209
Dwyane Ramos,New Zealand,1203
Magdalena Pabisz,Poland,1202
Phoenix Patterson,Australia,1195
Vojtěch Kundera,Czech Republic,1193
Luke Garrett,USA,1191
Alexander Tosting,Sweden,1191
Ryan Pilat,USA,1176
Hassan Khanani,USA,1172
Jonathan Charlesworth,Australia,1171
Max Siauw,USA,1167
Alexey Tsvetkov,Russia,1166
Anthony Lafourcade,France,1158
Rasmus Stub Detlefsen,Denmark,1157
Gunnar Ivarsson,Sweden,1153
Isaac Latta,New Zealand,1152
Ianis Costin Chele,Romania,1150
Urho Kinnunen,Finland,1149
Canyon Pettitt,USA,1147
Nicolas Køster Christensen,Denmark,1143
Zongyang Li (李宗阳),China,1138
Mateusz Szulik,Poland,1138
Elias Malomgré,Belgium,1136
Henri Gerber,Germany,1135
Leo Lindqvist,Sweden,1134
Elijah Brown,USA,1131
Benjamin Thunbo Jonassen,Denmark,1130
Riley Dexter,Australia,1130
George Scholey,United Kingdom,1128
Samir Homsi,Turkey,1125
Annika Stein,Germany,1120
Sebastian Outh-Aut,Australia,1120
Kevin Gerhardt,Germany,1119
Chris Mills,United Kingdom,1118
Jode Brewster,Australia,1118
Bartłomiej Owczarek,Poland,1117
Dylan Johnston,Australia,1116
Elvin Thorsen,Sweden,1113
Mattheo de Wit,Netherlands,1111
Jakub Grzybowski,Poland,1109
Yihao Zhao (赵羿皓),China,1109
Noah Kraft,Germany,1107
Xinjie Shi (施鑫杰),China,1107
Bryan Eng,Australia,1106
Shangtong Fu (傅上桐),China,1104
Benjamin Warry,Australia,1104
Daniel Tidsey,United Kingdom,1104
Tyler Williams,Australia,1104
Harry Savage,United Kingdom,1103
Estevan Lujan,USA,1102
Ole Meindersma,Netherlands,1102
Mingze Yang (杨明泽),China,1101
Oscar Watson,Australia,1100
Timothy Castle,USA,1098
Jack Bellomy,USA,1097
Ben Wakelin,Australia,1095
Zhiyuan Ma (马之元),China,1093
Christopher Chi,USA,1092
Antonie Paterakis,Greece,1091
Johannes Knudsen,Sweden,1090
Rick Hamburger,Netherlands,1089
Leo Millar,Australia,1089
Leo Min-Bedford,Canada,1088
Krystian Załuski,Poland,1087
Daniel Heberg Jørgensen,Denmark,1086
Carter Kucala,USA,1086
Noriyuki Okada (岡田典之),Japan,1085
Vladislav Kozhin,Russia,1085
Wilhelm Kilders,Germany,1085
Eli Jay,United Kingdom,1084
Xiang Meng (孟响),China,1084
Paul Mahvi,USA,1083
Magnus Søndergaard Byrne,Denmark,1083
Cian-Jyun Yang (楊謙君),Taiwan,1082
Fabio Schwandt,United Kingdom,1080
Will Gurnett,Australia,1077
Linus Laurén,Finland,1077
Daniel Rose-Levine,USA,1077
Lance Aguilar,Australia,1077
Zhenyu Wang (王振宇),China,1075
Christian Beemelmann,Germany,1075
Junqi Feng (冯骏骐),China,1073
Joe Davis,Australia,1073
Jasper Murray,New Zealand,1073
Qijun Miao (缪其隽),China,1070
Lennon Hughes,Australia,1069
Alex Walker,USA,1068
Alvaro Haidar Ersha,Indonesia,1068
Feliks Zemdegs,Australia,1067
Ziran An (安子然),China,1067
Yuxin Cai (蔡羽欣),China,1067
Jayden McNeill,Australia,1067
Qi Zhou (周祺),China,1067
Brad Hoffman,USA,1066
Liangrong Ma (马良戎),China,1066
Ilya Nazarov,Russia,1065
Yanchen Zhu (朱彦臣),China,1065
Jan Bentlage,Germany,1064
Victor Wijsman,France,1063
Adam Marcellus Kelly,USA,1063
Zong-Xing Yang (楊宗興),Taiwan,1062
Kacper Paweł Dworak,Poland,1062
Naglis Peciulis,Lithuania,1061
Tom Wilkinson,United Kingdom,1061
Aleksandr Beznogov,Russia,1060
Ben Stokes,United Kingdom,1060
Daniel Karnaukh,USA,1060
Rustin Haderlie,USA,1057
Midas Kiebert,Netherlands,1056
Simon Kellum,USA,1055
Alex Maass,USA,1055
Zesheng Li (李泽生),China,1054
Finn van der Maas,Netherlands,1053
Thomas Schmidt,Denmark,1053
Linus Buck,Germany,1051
Thomas Tinlin,Australia,1051
Sora Sato,Australia,1051
Daniil Rublev (Даниил Рублёв),Russia,1050
Amy Smith,Australia,1050
Cory Yurkovic,USA,1050
Mantra Shukla,New Zealand,1049
Bill Hammill,United Kingdom,1049
Zuzanna Kozicka,Poland,1047
Xuanwei Liang (梁轩玮),China,1047
Adrien Auvray Matyn,New Zealand,1047
Szymon Malinowski,Poland,1047
Zack Hall,Australia,1047
Amos Nordman,Finland,1046
Aston Culf,Australia,1045
Ekaterina Kaneva,Russia,1044
Yiyang Chen (陈熠扬),China,1044
Aiden Bartlett,USA,1043
Dmitry Gundin,Russia,1042
Siau Hong Da (蕭宏達),Malaysia,1042
Tianze Xu (徐天泽),China,1041
Lev Golub (Лев Голуб),Ukraine,1041
Mykhailo Lagoida (Михайло Лагойда),Ukraine,1041
Joaquin Abarca,Canada,1040
Mathias Søndergaard Byrne,Denmark,1039
Lucas O'Connell,New Zealand,1039
Cale Schoon,USA,1038
Blake Thompson,USA,1037
Addison Dean,USA,1036
Nils Thorben Lang,Germany,1035
Maxime Madrzyk,France,1035
Eric Pesci,USA,1034
Joshua Hounslow,Australia,1033
Henry Lichner,USA,1033
Yujia Wu (吴语嘉),China,1033
Maxim Ilin,Russia,1033
Drew Dickson,USA,1032
Benjamin Grzesiak,United Kingdom,1032
Tomáš Nguyen,Vietnam,1032
Richard Yiheng Tao,New Zealand,1032
Jingbin Li (李晶斌),China,1031
Wojciech Piórczyński,Poland,1031
Conor Sullivan,Australia,1031
Loic Chiang,Singapore,1029
Jude Lumley,Australia,1028
Simon Jansson,Sweden,1028
Livia Kleiner,USA,1027
Nguyễn Khang Minh,Vietnam,1027
Guiyu Niu (牛桂煜),China,1027
Andy Gong,Australia,1027
Daniël Veldman,Netherlands,1026
Raymond Castillo,USA,1026
Patrick Kleverlaan,Australia,1026
Bartłomiej Krokos,Poland,1024
Ashley Foster,New Zealand,1024
Ivan Polkanov (Иван Полканов),Russia,1024
Kai-Wen Wang (王楷文),Taiwan,1023
Ahmet Çınar Ablak,Turkey,1022
Daniël Kassab,Netherlands,1022
Orkun Efe Dahar,Turkey,1021
Simon Nammensma,Netherlands,1021
Benjamin Gottschalk,USA,1020
Wojciech Barciaga,Poland,1019
Martin Süß,Germany,1018
Aryeh Honig,USA,1017
Tyler Robinson,USA,1017
Maxence Baudry,France,1016
Zeyu Hu (胡泽宇),China,1016
Daan Kusters,Netherlands,1015
Jiawei Zhang (张嘉伟),China,1014
Mingze Lin (林铭泽),China,1014
Milo Black,USA,1013
Koen van den Berg,Netherlands,1013
Christopher Lau,United Kingdom,1012
Jackson Wroten,USA,1012
Andrey Che,Russia,1012
Niko Ronkainen,Finland,1012
Alex Van Vugt,Australia,1012
Andrew Sherman,Australia,1012
Håvard Færden,Norway,1011
Nachuan Sun (孙纳川),China,1011
Mikhail Kuzin,Russia,1011
Alejandro Restrepo Echeverri,Colombia,1010
Edward Rust,Australia,1010
Elyas Eyou,New Zealand,1009
Lachlan Stephens,Australia,1009
Conrad Fong,Australia,1009
Lorenzo Mauro,Italy,1008
Xingkai Yin (尹星凯),China,1008
Sergey Marin (Сергей Марьин),Russia,1007
Olivier van Luijk,Netherlands,1007
Damian Wilding,USA,1006
Bence Kiácz,Hungary,1006
Walker Welch,USA,1006
Marcus Siu,United Kingdom,1006
Semen Artyukhov,Russia,1005
Aleksey Zuev,Russia,1004
Charles Downie,Australia,1004
Joel Cetra,Germany,1004
Aquila Janoschka,Australia,1004
William Jensen,Sweden,1003
Zhengkai Xu (徐正凯),China,1003
Ivo Stoutjesdijk,Netherlands,1003
Charlie-George Shadbolt,United Kingdom,1003
Zhao-Zhe Zhong (鍾肇哲),Taiwan,1002
Can Ersoy,Turkey,1002
AJ Kamal,USA,1001
Riley Norrid,USA,999
Xi Tan (谭熙),China,999
Carlos Méndez García-Barroso,Spain,998
Andrew Bae,USA,997
Adam Chodyniecki,Poland,997
Marco Rota,Italy,996
Rui Ma (马睿),China,996
Jack Pfeifer,USA,996
Selim Sungur,Turkey,996
Luke Van Laningham,USA,996
Oliver Castledine,United Kingdom,995
Isaac Langer,USA,995
Dmitry Matthew Yaquinto,Russia,994
Grigoriy Barashkin,Russia,994
Chan Hui Tung (陳許瞳),Hong Kong,993
Nikolai Gomelchuk,Russia,993
Aneurin Hunt,New Zealand,992
Piotr Tokarski,Poland,992
Brian Johnson,USA,991
Harry Owen,United Kingdom,991
Stone Amsbaugh,USA,991
Daniel Fraser,New Zealand,991
Yunke Zhang (张云柯),China,991
Titus Howlett,USA,991
Mihail Stoicescu,Romania,991
Oleksandr Savchyn,Ukraine,990
Bartosz Karpiński,Poland,990
Charlie Eggins,Australia,990
Brian Nguyen,Australia,990
Greg Leonard,Belgium,990
Waldemar Sundin,Sweden,988
Mustafa Berke Özcan,Turkey,988
Brandon Harnish,USA,988
Lianhao Zhu (褚连皓),China,988
Ho Hsieh (謝合),Taiwan,988
Calven Lipec,Australia,988
Nicholas Paul,Australia,988
Leo Blyberg,Sweden,987
Laura Holzhauer,Germany,987
Joey Saia,USA,986
Kasper Koster,Netherlands,986
Jingyang Zhang (张敬阳),China,986
David Epstein,Australia,986
Joy Liou Liu (刘丽欧),China,985
Jay Calter,Australia,985
Caleb Hall,New Zealand,984
Mikhail Glazov (Михаил Глазов),Russia,983
Vadzim Smirnou,Belarus,983
Zaky Kurnia Falah,Indonesia,982
Tong Wang (王瞳),Taiwan,981
Luca Stalpers,Netherlands,980
Victor Glyrskov,Denmark,980
Oskari Grönfors,Finland,979
Jacob Chambers,United Kingdom,979
Vyacheslav Kochergin (Вячеслав Кочергин),Russia,979
Patrick Fischer,USA,979
Emir Yusuf Çiçekdemir,Turkey,979
Nikolay Golovenko,Russia,978
Daniel York,USA,978
Jack Larsson Backsell,Sweden,977
Marianna Bondi,Italy,977
Tom Noble,Australia,977
Lucas Déglise,France,976
Asher Kim-Magierek,USA,976
Zayd Chaudhry,Australia,976
Luke Tycksen,USA,976
William Klauer,USA,976
Roman Shilov (Роман Шилов),Russia,976
Yuhang Sun (孙煜航),China,975
Xinyun Chen (陈新运),China,975
Ilya Sokolov,Russia,975
Ihor Kastranets (Ігор Кастранець),Ukraine,975
Kyle Santucci,Canada,974
Zeke Miller,USA,974
Yue Gao (高越),China,973
Owen Widdis,USA,973
Nikodem Tomaszuk,Poland,972
Vincent Chan,Netherlands,972
Rasmus Händén,Sweden,972
Gilbert Glogan,United Kingdom,972
Tommy Kiprillis,Australia,972
Tanay Singh,Australia,971
Antonio Bonessi,USA,971
Ethan Erez,Canada,970
José David Rendón Martínez,Colombia,970
Ava Felsenfeld,USA,970
Max Walaszek,USA,970
Chongshun Li (李崇顺),China,970
Yee Wen Foo,Malaysia,970
Kaloyan Galabinov,Bulgaria,969
Stian Nystad Østli,Norway,969
Wiktor Zegadło,Poland,969
Yibo Wang (王奕博),China,969
Dominik Fürer,Switzerland,969
Oliver Hoy,Australia,969
Tobiasz Urbanowicz,Poland,968
Edward Vakula,USA,968
Dmitry Melnikov (Дмитрий Мельников),Russia,967
David Pearce,Australia,967
Thomas Heiden,Austria,967
Michał Rzewuski,Poland,967
Thomas Sonnenberg Jarner,Denmark,965
Srijan Datta,India,965
Dylan Cossin,USA,965
Liam Wadek,New Zealand,965
Rūdolfs Vīnkalns,Latvia,965
Serhii Fedorniak (Сергій Федорняк),Ukraine,965
Federico Da Fonseca,Argentina,964
Pavel Eroshkin (Павел Ерошкин),Russia,964
Leon Marcell Alamanda,Indonesia,964
Christian Smedegaard,Denmark,964
Mitchell Lane,USA,964
Yuxuan Zhou (周宇轩),China,963
Ataberk Şencan,Turkey,963
Dániel Székely,Hungary,962
Samuel Eklund-Hanna,Sweden,962
Leeah Gard-Spaulding,Australia,962
Jonathan O'Neill,Australia,961
Andy Denney,USA,961
Thijs Rijsdijk,Netherlands,961
Berk Rende,Turkey,961
Zhaohong Huang (黄兆鸿),China,961
Robert Alden,United Kingdom,960
Kajetan Opach,Poland,960
Hongxi Wang (王洪熙),China,960
Serdar Özdemir,Turkey,959
Evan Liu,USA,959
Alex Hirschhorn,Australia,959
Jan Zych,Poland,959
David Gálvez,El Salvador,958
Zicheng He (贺子程),China,958
Azizah Nur Hayati,Indonesia,958
Abhinav Govindaraju,USA,957
Alexander Vujcich,New Zealand,957
Witold Brzeziński,Poland,957
Chenchang Yang (杨宸畅),China,957
Parker Trager,USA,957
Dylan Hughlett,USA,956
Maksim Demchenko (Максим Демченко),Russia,956
Peter Bishop,USA,956
Andreas Jensen Forsgren,Norway,956
Wojciech Weremczuk,Poland,955
Guillaume David,Belgium,955
Shao-Heng Hung (洪紹恆),Taiwan,955
Marat Karimov (Марат Каримов),Russia,955
Josephine Siburian,Australia,955
Ruben Fino,Australia,955
Walter Duff,Canada,954
Nicholas Patterson,Canada,954
Aiden Chan,Canada,954
Peixuan Shi (时培轩),China,954
Szabolcs Szántai,Hungary,954
Ainesh Sevellaraja,Malaysia,954
Robert Morris,United Kingdom,953
Lucas Maillard,France,953
Matthew Cook,Australia,953
Davis Pogor,USA,953
Revan Rajahmoney,Australia,953
Łukasz Dubicki,Poland,953
Gjorgji Cheshmedjievski,North Macedonia,952
Kyle Van Straaten,Canada,952
Oleksandr Seniuk (Олександр Сенюк),Ukraine,952
Bálint Csengő,Hungary,951
Moksh Patel,India,951
Matic Omulec,Slovenia,951
Darya Belonogova,Russia,951
Duncan Butcher,Australia,950
Yinhao Ding,Australia,950
Yunqi Ouyang (欧阳韵奇),China,950
Caleb Kearney,USA,950
Jeidun Hastriter,USA,949
Matt Lee,USA,949
Yoav Eynon,Australia,949
Marco Giordano,Italy,949
Peyton Bouma,USA,949
Stevie Shogren,USA,949
Nicolas Gertner,France,949
William Niewand,Australia,948
Jacob Turrubiartes,USA,948
Gustav Wälivaara,Sweden,948
Hargun Singh Tikku,India,948
Bruno Di Renzo John,Germany,948
Michael Larsen,USA,948
Burak Erdil Biçer,Turkey,948
Oliwier Tkaczyk,Poland,948
Artem Barlyak (Артём Барляк),Russia,947
Zeke Mackay,USA,947
Marcus Kamen,USA,947
Iurii Chesnokov (Юрий Чесноков),Russia,947
Myles Jarman,Australia,947
Jiazhou Li (李佳洲),China,947
Adarsh Natarajan,Australia,947
Ben Baron,Israel,947
Daniel McDonald,Australia,947
Charles Jerome,USA,947
Matthew Sieredzinski,Australia,947
Joaquin Ruenes Hernández,Mexico,946
Ricky Zhang,Australia,946
Ilya Epifanov,Russia,946
Aleksandra Lukianova (Александра Лукьянова),Russia,946
Slavomil Voloskov (Славомил Волосков),Russia,946
Spencer Stutzman,USA,946
Xinyang Li (李昕洋),China,946
Nikhil Soares,India,946
Vaibhav-Jai Ravipati,Australia,946
Jusun Choi (최주선),Korea,945
Danila Dubovik,Belarus,945
Igor Kolosov (Игорь Колосов),Russia,945
Harrison O'Reibow,New Zealand,945
Dawid Wójcik,Poland,945
Muhammad Saleh Imtiaz,Pakistan,945
Ethan Pride,Australia,944
Tommy Cherry,USA,944
Derek White,USA,944
Anqi Yu,Bulgaria,944
Remo Pihel,Estonia,944
Xujia Lei (雷旭嘉),China,943
David Vujasić,Croatia,943
Kacper Grzelakowski,Poland,943
Kobe Balin,USA,943
CJ Sheng,USA,943
Luca Spataro,USA,943
Melisa Şen,Turkey,942
Ryan Wu,Canada,942
Nafi Aryasatya,Indonesia,942
Paweł Duraj,Poland,942
David Añel,USA,942
Vincent Hartanto Utomo,Indonesia,942
Arseniy Dyachenko,Russia,942
Alexander Botz,Germany,941
Myles Segal,Australia,941
Glenn Kadio-Morokro,USA,941
Isaac Myers,USA,941
Eemil Lahti,Finland,940
Fabian Browa,Germany,940
Qingze Li (李庆泽),China,940
Silas Kampp Richter Lassen,Denmark,940
Wouter Komduur,Netherlands,940
Diego Alfonso,France,939
Sean Moran,United Kingdom,939
Joey Stahl,USA,939
Roman Ponikarovskiy,Russia,939
Julio Perugorria Lorente,Spain,939
Manuel Prieto de Antón,Spain,939
Shrijan Pal,India,939
Theo Skoog,Sweden,939
Chase Karr,USA,938
Toby Dixon,New Zealand,938
Benjamin Pugh,USA,938
Yifan Chen (陈一凡),China,937
Krish Shah-Nathwani,USA,937
Jose Ortiz Jr.,USA,937
William Gan Wei Ren (颜伟仁),Malaysia,937
Simon Praschl,Austria,937
Yue Xin (辛岳),China,937
Jensen Belen-Brown,Canada,937
Joshua Tekwie,Papua New Guinea,937
Yannic Waser,Switzerland,937
Adriel Wiebe,USA,936
Eli Jacobsson,Australia,936
Francisco Hamlin,Argentina,936
Artem Kulikov (Артём Куликов),Russia,936
River Fletcher,Australia,936
