Name,Country,Streak,Type,Start Date,End Date
Feliks Zemdegs,Australia,2841,555 average,2010-09-04,2018-06-15
Feliks Zemdegs,Australia,2640,333 average,2010-01-30,2017-04-23
Maciej Czapiewski,Poland,2181,222 single,2016-03-19,2022-03-09
Feliks Zemdegs,Australia,2094,555 single,2012-09-01,2018-05-27
Marcin Kowalczyk,Poland,2093,333mbf single,2012-06-30,2018-03-24
Bingliang Li (李炳良),China,2029,sq1 average,2010-07-11,2016-01-30
Kevin Hays,USA,1834,666 single,2011-12-10,2016-12-17
Juan Pablo Huanqui,Peru,1753,minx single,2017-05-21,2022-03-09
Sebastian Weyer,Germany,1673,444 average,2012-06-23,2017-01-21
Feliks Zemdegs,Australia,1617,333oh single,2015-05-09,2019-10-12
Chris Hardwick,USA,1589,555bf single,2006-03-11,2010-07-17
Max Park,USA,1516,666 average,2018-01-13,2022-03-09
Łukasz Burliga,Poland,1512,skewb average,2017-10-14,2021-12-04
Max Park,USA,1502,666 single,2018-01-27,2022-03-09
Tymon Kolasiński,Poland,1492,pyram average,2017-12-09,2022-01-09
Feliks Zemdegs,Australia,1438,333 average,2017-06-28,2021-06-05
Kevin Hays,USA,1429,666 average,2011-08-12,2015-07-11
Max Park,USA,1425,777 average,2018-04-14,2022-03-09
Max Park,USA,1397,444 average,2018-05-12,2022-03-09
Max Park,USA,1382,555 single,2018-05-27,2022-03-09
Max Park,USA,1363,555 average,2018-06-15,2022-03-09
Jonatan Kłosko,Poland,1363,skewb single,2015-10-17,2019-07-11
Dominik Górny,Poland,1355,pyram single,2018-06-23,2022-03-09
Max Park,USA,1334,777 single,2018-07-14,2022-03-09
Max Park,USA,1330,333oh average,2018-07-18,2022-03-09
Yunhao Lou (娄云皓),China,1327,clock average,2018-07-21,2022-03-09
Stanley Chapel,USA,1321,555bf single,2018-07-27,2022-03-09
Christian Kaserer,Italy,1302,222 single,2011-11-12,2015-06-06
Simon Westlund,Sweden,1294,minx single,2011-01-22,2014-08-08
Yusheng Du (杜宇生),China,1201,333 single,2018-11-24,2022-03-09
Kaijun Lin (林恺俊),China,1201,444bf average,2016-03-27,2019-07-11
Stefan Pochmann,Germany,1176,clock average,2004-04-24,2007-07-14
Stefan Pochmann,Germany,1176,clock single,2004-04-24,2007-07-14
Sam Zhixiao Wang (王志骁),China,1156,clock single,2011-12-24,2015-02-22
Nathaniel Berg,Sweden,1127,clock single,2015-06-20,2018-07-21
Bingliang Li (李炳良),China,1126,sq1 single,2010-10-03,2013-11-02
Mirek Goljan,Czech Republic,1120,333fm single,2003-08-23,2006-09-16
Tomoaki Okayama (岡山友昭),Japan,1092,333fm single,2012-07-13,2015-07-10
Dror Vomberg,Israel,1077,444bf single,2003-08-23,2006-08-04
Stanley Chapel,USA,1047,444bf single,2019-04-27,2022-03-09
Graham Siggins,USA,1018,333mbf single,2019-05-26,2022-03-09
Martin Vædele Egdal,Denmark,1016,222 average,2018-10-20,2021-08-01
Sebastiano Tronto,Italy,998,333fm single,2019-06-15,2022-03-09
Mátyás Kuti,Hungary,987,clock average,2007-07-14,2010-03-27
Andrew Huang,Australia,972,skewb single,2019-07-11,2022-03-09
Stanley Chapel,USA,972,444bf average,2019-07-11,2022-03-09
Juan Pablo Huanqui,Peru,951,minx average,2019-08-01,2022-03-09
Tomasz Kiedrowicz,Poland,950,pyram single,2008-02-24,2010-10-01
Oscar Roth Andersen,Denmark,938,pyram single,2013-03-30,2015-10-24
Erik Akkersdijk,Netherlands,932,minx average,2007-10-05,2010-04-24
Michał Pleskowicz,Poland,925,333oh average,2011-10-14,2014-04-26
Oliver Frost,United Kingdom,903,444bf single,2014-05-17,2016-11-05
Vicenzo Guerino Cecchini,Brazil,903,sq1 average,2018-10-20,2021-04-10
Stefan Pochmann,Germany,895,minx single,2005-04-23,2007-10-05
Max Park,USA,879,333oh single,2019-10-12,2022-03-09
Chris Hardwick,USA,855,444bf single,2006-08-04,2008-12-06
Erik Akkersdijk,Netherlands,854,333 single,2008-07-12,2010-11-13
Sebastian Weyer,Germany,847,444 single,2019-08-02,2021-11-26
Feliks Zemdegs,Australia,840,333 single,2010-11-13,2013-03-02
Feliks Zemdegs,Australia,833,222 average,2010-10-09,2013-01-19
Stanley Chapel,USA,815,555bf average,2019-12-15,2022-03-09
Marcell Endrey,Hungary,805,555bf single,2012-04-28,2014-07-12
Feliks Zemdegs,Australia,799,777 average,2015-07-17,2017-09-23
Mats Valk,Netherlands,784,333 single,2013-03-02,2015-04-25
Shotaro Makisumi (牧角章太郎),Japan,784,333 average,2004-01-24,2006-03-18
Cale Schoon,USA,781,333fm average,2020-01-18,2022-03-09
Oscar Roth Andersen,Denmark,771,pyram average,2012-07-13,2014-08-23
Suen Ming Chi (孫銘志),Hong Kong,770,clock single,2019-03-23,2021-05-01
Bingliang Li (李炳良),China,769,sq1 single,2014-05-18,2016-06-25
Haiyan Zhuang (庄海燕),China,755,333bf average,2010-04-04,2012-04-28
Grzegorz Prusak,Poland,740,sq1 single,2007-07-08,2009-07-17
Kaijun Lin (林恺俊),China,739,555bf average,2017-06-24,2019-07-03
Lars Vandenbergh,Belgium,734,sq1 average,2004-10-10,2006-10-14
István Kocza,Hungary,728,333fm single,2010-07-16,2012-07-13
Jeff Park,USA,728,333bf average,2019-12-14,2021-12-11
Max Hilliard,USA,723,333bf single,2019-08-01,2021-07-24
Gabriel Alejandro Orozco Casillas,Mexico,720,444bf average,2010-07-24,2012-07-13
Zbigniew Zborowski,Poland,707,333fm single,2006-09-16,2008-08-23
Lucas Etter,USA,707,222 average,2015-09-12,2017-08-19
Leyan Lo,USA,707,333bf average,2006-03-11,2008-02-16
Cale Schoon,USA,707,555bf average,2015-04-18,2017-03-25
Sébastien Auroux,Germany,706,333fm average,2012-08-25,2014-08-01
Bálint Bodor,Hungary,699,minx average,2012-09-08,2014-08-08
Drew Brads,USA,696,pyram average,2014-08-23,2016-07-19
Marcell Endrey,Hungary,687,444bf average,2012-07-13,2014-05-31
Feliks Zemdegs,Australia,673,777 single,2015-07-17,2017-05-20
Marcell Endrey,Hungary,673,444bf single,2012-07-13,2014-05-17
Mátyás Kuti,Hungary,658,clock single,2007-07-14,2009-05-02
Erik Akkersdijk,Netherlands,636,222 single,2008-11-08,2010-08-06
Yu Da-Hyun (유다현),Korea,636,minx average,2014-11-01,2016-07-29
Marcell Endrey,Hungary,631,555bf average,2013-07-26,2015-04-18
Kaijun Lin (林恺俊),China,631,333bf single,2015-10-02,2017-06-24
Yohei Oka (岡要平),Japan,631,pyram average,2008-08-02,2010-04-25
Shotaro Makisumi (牧角章太郎),Japan,631,333 single,2004-01-24,2005-10-16
Feliks Zemdegs,Australia,617,444 single,2015-10-02,2017-06-10
Uladzislau Ushakov (Владислав Ушаков),Belarus,611,333fm single,2016-08-27,2018-04-30
Grant Tregay,USA,609,minx single,2003-08-23,2005-04-23
Grzegorz Łuczyna,Poland,602,pyram average,2006-09-16,2008-05-10
Drew Brads,USA,602,pyram single,2015-10-24,2017-06-17
Alexander Yu,USA,593,333bf average,2008-02-16,2009-10-01
Haiyan Zhuang (庄海燕),China,588,333bf single,2009-05-02,2010-12-11
Feliks Zemdegs,Australia,582,555 single,2010-09-04,2012-04-08
Andy Bellenir,USA,582,pyram single,2003-08-23,2005-03-27
Oliver Frost,United Kingdom,582,444bf average,2014-08-23,2016-03-27
Ville Seppänen,Finland,581,555bf single,2010-08-28,2012-03-31
Stefan Pochmann,Germany,581,555bf single,2004-08-07,2006-03-11
Mike Godfrey,United Kingdom,573,sq1 single,2004-10-10,2006-05-06
Yu Da-Hyun (유다현),Korea,567,minx single,2014-11-01,2016-05-21
Michał Halczuk,Poland,560,777 average,2010-08-28,2012-03-10
Marcell Endrey,Hungary,560,333bf average,2012-04-28,2013-11-09
Leyan Lo,USA,560,333bf single,2005-11-05,2007-05-19
Kaijun Lin (林恺俊),China,559,444bf single,2016-11-05,2018-05-18
Martin Vædele Egdal,Denmark,551,sq1 single,2020-09-04,2022-03-09
Michał Halczuk,Poland,539,777 single,2010-09-18,2012-03-10
Gunnar Krig,Sweden,538,pyram single,2005-03-27,2006-09-16
Sebastian Weyer,Germany,532,444 single,2014-04-18,2015-10-02
Stefan Pochmann,Germany,532,minx average,2006-04-21,2007-10-05
Dan Cohen,USA,532,555 average,2009-03-21,2010-09-04
Lin Chen (陈霖),China,532,777 single,2012-03-10,2013-08-24
Piotr Kózka,Poland,526,pyram single,2006-09-16,2008-02-24
Yu Da-Hyun (유다현),Korea,523,minx average,2018-02-24,2019-08-01
Simon Westlund,Sweden,505,minx average,2011-04-22,2012-09-08
Muhammad Iril Khairul Anam,Indonesia,504,333mbf single,2010-01-30,2011-06-18
Lin Chen (陈霖),China,503,777 average,2012-03-10,2013-07-26
Drew Brads,USA,498,pyram average,2016-07-29,2017-12-09
Rowe Hessler,USA,497,222 average,2009-05-30,2010-10-09
Yu Sajima (佐島優),Japan,490,clock average,2010-03-27,2011-07-30
Marcell Endrey,Hungary,490,333bf single,2012-02-25,2013-06-29
Kaijun Lin (林恺俊),China,481,555bf single,2017-04-02,2018-07-27
Bálint Bodor,Hungary,470,minx single,2009-10-09,2011-01-22
Jackey Zheng,USA,468,sq1 single,2019-05-25,2020-09-04
Erik Akkersdijk,Netherlands,465,minx single,2007-10-05,2009-01-12
Evan Liu,USA,463,clock average,2013-07-26,2014-11-01
Jimmy Coll,Belgium,448,333fm single,2009-04-24,2010-07-16
Ryan Patricio,USA,448,333oh average,2005-10-22,2007-01-13
Antoine Cantin,Canada,447,333oh average,2015-04-25,2016-07-15
Ryan Patricio,USA,442,333oh single,2005-10-22,2007-01-07
Yuki Hayashi (林祐樹),Japan,440,444 average,2005-07-10,2006-09-23
Roman Strakhov,Russia,435,555bf single,2015-08-28,2016-11-05
Feliks Zemdegs,Australia,434,777 average,2013-09-07,2014-11-15
Evan Liu,USA,434,clock average,2015-04-04,2016-06-11
Max Park,USA,432,444 single,2018-05-27,2019-08-02
Brandon Lin,USA,427,sq1 average,2016-09-24,2017-11-25
Marcel Peters,Germany,426,333fm average,2016-05-28,2017-07-28
Marcin Zalewski,Poland,420,333bf single,2013-06-29,2014-08-23
Shotaro Makisumi (牧角章太郎),Japan,420,222 average,2005-04-16,2006-06-10
Lars Vandenbergh,Belgium,414,sq1 single,2003-08-23,2004-10-10
JeongMin Yu (유정민),Korea,412,333 average,2007-01-07,2008-02-23
Feliks Zemdegs,Australia,406,666 single,2016-12-17,2018-01-27
Marcin Kowalczyk,Poland,405,333bf single,2014-08-23,2015-10-02
Hong Zhang (张宏),China,400,333fm average,2010-04-10,2011-05-15
Michael Fung,Netherlands,392,444 single,2006-10-14,2007-11-10
Grzegorz Prusak,Poland,385,sq1 average,2007-07-08,2008-07-27
Dan Cohen,USA,379,666 average,2009-08-14,2010-08-28
Shotaro Makisumi (牧角章太郎),Japan,378,333oh average,2004-04-03,2005-04-16
Ville Seppänen,Finland,378,444bf single,2010-01-16,2011-01-29
Feliks Zemdegs,Australia,371,333oh single,2013-11-16,2014-11-22
Lars Vandenbergh,Belgium,371,555 average,2004-08-07,2005-08-13
Lars Vandenbergh,Belgium,371,555 single,2004-08-07,2005-08-13
